,Source,Target
1772,541,2302
1773,1218,2153
1774,1847,2306
1775,53,2531
1776,665,3311
1777,1473,1942
1778,141,2108
1779,694,2410
1780,341,3205
1781,737,1972
1782,1726,3337
1783,1226,2826
1784,1481,2339
1785,1227,2844
1786,251,1956
1787,446,2965
1788,557,3397
1789,204,1904
1790,509,2543
1791,1548,3194
1792,1827,2083
1793,949,2152
1794,627,2333
1795,451,2951
1796,1496,2744
1797,1162,2189
1798,178,3209
1799,1111,1940
1800,1442,3194
1801,1845,1877
1802,408,1871
1803,1371,2534
1804,1510,2239
1805,830,2089
1806,755,2088
1807,1540,1988
1808,1183,2339
1809,1648,2404
1810,530,2302
1811,289,1999
1812,250,2085
1813,660,2410
1814,1553,1871
1815,556,1951
1816,473,2016
1817,19,3072
1818,72,2527
1819,219,2146
1820,313,1957
1821,1833,1883
1822,1049,3189
1823,507,2825
1824,1389,2891
1825,1806,2151
1826,737,2390
1827,197,2238
1828,1304,2939
1829,366,2108
1830,1651,2665
1831,1586,3281
1832,204,2107
1833,1786,2124
1834,1799,2975
1835,1156,3396
1836,1803,2916
1837,1743,2936
1838,1015,2339
1839,204,2374
1840,266,2176
1841,19,1888
1842,312,3157
1843,407,2302
1844,1729,2708
1845,465,2316
1846,19,3218
1847,1686,2534
1848,1288,2808
1849,1097,2301
1850,1348,2881
1851,1204,2005
1852,790,3194
1853,1498,2424
1854,614,2951
1855,1752,2448
1856,1030,2406
1857,1438,2007
1858,1048,1957
1859,289,2571
1860,1779,2902
1861,768,2610
1862,1745,1924
1863,92,2467
1864,1608,2125
1865,346,2008
1866,898,2126
1867,1113,1915
1868,737,2484
1869,202,2185
1870,513,2822
1871,1585,3290
1872,1249,2525
1873,1851,2650
1874,1521,2379
1875,366,2602
1876,803,2886
1877,343,2484
1878,773,1875
1879,1474,1967
1880,1637,3352
1881,1497,3028
1882,119,3001
1883,1571,3278
1884,573,3059
1885,1000,2715
1886,327,2336
1887,533,2880
1888,789,2043
1889,539,2410
1890,488,2928
1891,219,2558
1892,1630,2371
1893,491,2406
1894,727,2004
1895,755,2087
1896,470,2515
1897,1599,2226
1898,1351,3228
1899,737,1892
1900,318,3385
1901,1040,2863
1902,1260,2676
1903,161,3255
1904,1420,1871
1905,253,2954
1906,334,2406
1907,1685,3337
1908,739,2530
1909,657,2819
1910,245,2755
1911,607,2364
1912,1570,2749
1913,1585,3289
1914,1469,3033
1915,1498,3321
1916,535,2085
1917,1418,2968
1918,917,2341
1919,870,2108
1920,200,2285
1921,210,2015
1922,1768,2661
1923,737,2780
1924,1752,3177
1925,737,2651
1926,1667,2915
1927,466,2201
1928,863,2455
1929,1429,2096
1930,307,1921
1931,44,2897
1932,178,1907
1933,1276,2961
1934,1375,2302
1935,690,3156
1936,1546,2984
1937,66,2358
1938,520,2881
1939,1780,1867
1940,573,2044
1941,994,2915
1942,796,2702
1943,234,2108
1944,638,2727
1945,737,2693
1946,176,3014
1947,428,2043
1948,19,2067
1949,256,3369
1950,895,3245
1951,841,3033
1952,757,2665
1953,1714,2945
1954,1283,2729
1955,78,2251
1956,1517,2540
1957,1039,2301
1958,608,2417
1959,346,3397
1960,403,2457
1961,40,2105
1962,295,2628
1963,1256,3396
1964,418,1915
1965,1479,3271
1966,1528,3129
1967,677,2434
1968,210,2241
1969,491,2847
1970,1316,2863
1971,1813,2719
1972,1691,3409
1973,915,2750
1974,44,2971
1975,189,1988
1976,1405,2114
1977,69,2758
1978,1063,3201
1979,1624,2112
1980,1421,3148
1981,821,3119
1982,125,2954
1983,1838,2152
1984,44,3065
1985,1098,1923
1986,731,3373
1987,287,2201
1988,790,2954
1989,1536,3140
1990,958,3314
1991,30,3134
1992,1346,3361
1993,1422,3211
1994,989,2351
1995,1200,2326
1996,288,1956
1997,1179,2108
1998,1673,2957
1999,563,1921
2000,1463,2303
2001,1105,3196
2002,1787,2233
2003,1678,2578
2004,1434,1912
2005,1375,2534
2006,1472,3329
2007,573,2581
2008,679,2043
2009,1134,2695
2010,845,3120
2011,745,1939
2012,286,2951
2013,516,2982
2014,748,3184
2015,1155,2354
2016,737,2275
2017,691,1871
2018,446,1911
2019,948,2152
2020,466,1948
2021,1752,2404
2022,19,1986
2023,1486,2259
2024,614,1988
2025,1220,2571
2026,205,1921
2027,1052,1921
2028,251,1957
2029,538,2043
2030,44,3165
2031,337,2098
2032,1843,1911
2033,1592,1915
2034,220,2750
2035,339,1961
2036,85,2561
2037,1582,2297
2038,191,3350
2039,1139,2974
2040,755,2557
2041,290,3180
2042,264,2303
2043,803,2364
2044,1556,1967
2045,501,2412
2046,1103,1988
2047,455,3140
2048,1290,2308
2049,1553,1877
2050,522,1921
2051,393,3390
2052,280,1880
2053,1827,2915
2054,356,2188
2055,1467,2970
2056,1247,2505
2057,265,1942
2058,777,3030
2059,1420,1939
2060,604,2604
2061,210,2624
2062,1511,2007
2063,1856,1988
2064,1499,2228
2065,1360,2728
2066,528,2407
2067,1595,2418
2068,888,2571
2069,755,3388
2070,682,1925
2071,1597,2067
2072,464,1946
2073,566,1940
2074,1745,1941
2075,452,3412
2076,1111,1872
2077,1368,1941
2078,573,2051
2079,693,2205
2080,1692,3373
2081,1690,3033
2082,25,1966
2083,1683,2503
2084,608,2638
2085,394,1871
2086,96,1939
2087,684,2881
2088,972,2723
2089,1788,1921
2090,162,2260
2091,428,2578
2092,1683,1998
2093,1852,2255
2094,535,2411
2095,1497,3078
2096,660,2408
2097,1553,1866
2098,650,2951
2099,1584,2888
2100,1380,2070
2101,1341,1988
2102,1545,1939
2103,1313,3337
2104,543,3196
2105,745,1958
2106,668,1889
2107,420,2241
2108,630,1957
2109,1598,3158
2110,664,2016
2111,1134,2044
2112,791,2016
2113,1058,2406
2114,1634,3314
2115,551,2092
2116,219,2013
2117,1182,2181
2118,1517,2914
2119,1513,3146
2120,565,1942
2121,999,2539
2122,442,2107
2123,1154,2340
2124,1551,1967
2125,1422,3210
2126,157,3021
2127,210,3108
2128,1601,2527
2129,1425,2239
2130,1424,2108
2131,1072,2668
2132,880,3374
2133,136,2003
2134,549,3156
2135,1524,2302
2136,122,3090
2137,736,3194
2138,1469,2855
2139,507,2310
2140,1686,1923
2141,1778,3147
2142,1496,1920
2143,401,2007
2144,954,3017
2145,1133,1921
2146,1747,3017
2147,1781,2301
2148,1517,2973
2149,365,3341
2150,19,2248
2151,379,2534
2152,1097,1873
2153,203,2499
2154,1097,2302
2155,1461,2339
2156,1708,2936
2157,1376,2716
2158,400,2537
2159,488,2933
2160,75,2108
2161,1596,3353
2162,518,2951
2163,939,3388
2164,1350,2819
2165,737,2506
2166,30,3101
2167,492,3351
2168,1120,1939
2169,1540,3344
2170,1717,2931
2171,109,2195
2172,466,2209
2173,1569,3382
2174,738,2837
2175,1376,2525
2176,992,2004
2177,1018,2650
2178,746,2808
2179,1629,2113
2180,557,2580
2181,767,1913
2182,32,2572
2183,763,2083
2184,507,2761
2185,1486,1969
2186,1375,1921
2187,747,1991
2188,679,2107
2189,425,2339
2190,86,2418
2191,210,2106
2192,1729,2705
2193,1467,3073
2194,601,1878
2195,262,2927
2196,232,1956
2197,651,2880
2198,271,2504
2199,1377,2302
2200,919,3330
2201,515,1872
2202,1476,1914
2203,737,2527
2204,337,2096
2205,645,2534
2206,1498,3325
2207,1176,2880
2208,847,2352
2209,577,2018
2210,576,2406
2211,50,2565
2212,1435,2984
2213,655,2838
2214,1741,3391
2215,19,3042
2216,1002,2514
2217,737,2730
2218,1116,2340
2219,1780,1871
2220,739,2958
2221,48,3355
2222,1686,1921
2223,1659,2977
2224,1534,3349
2225,449,3373
2226,753,2010
2227,1830,2534
2228,92,2463
2229,1202,3182
2230,1745,2534
2231,1263,3137
2232,825,3194
2233,1390,2302
2234,1097,2304
2235,367,2570
2236,540,2952
2237,139,3389
2238,473,2130
2239,297,2766
2240,1356,1912
2241,1469,2005
2242,1683,2571
2243,573,2434
2244,624,1955
2245,1248,2004
2246,157,2021
2247,1355,2010
2248,50,2757
2249,309,2011
2250,1125,3360
2251,1383,3319
2252,620,1940
2253,831,2089
2254,737,2191
2255,1013,3017
2256,995,2339
2257,494,1871
2258,1568,3382
2259,1486,2829
2260,1337,3409
2261,1494,3244
2262,1499,2229
2263,19,2250
2264,1713,2728
2265,832,2838
2266,1420,3196
2267,1756,3205
2268,293,3158
2269,452,1901
2270,428,2109
2271,533,1873
2272,635,1957
2273,795,2402
2274,92,2669
2275,126,2534
2276,507,1894
2277,1097,1941
2278,1490,1866
2279,1266,2127
2280,959,2485
2281,1793,2460
2282,737,2847
2283,1852,2906
2284,737,2751
2285,1553,1873
2286,210,2218
2287,691,2534
2288,1467,1995
2289,1496,2041
2290,1711,2998
2291,17,2318
2292,1780,2302
2293,737,2570
2294,1157,2236
2295,1175,2983
2296,1099,2607
2297,1126,1880
2298,584,2152
2299,800,2418
2300,1183,2209
2301,336,2928
2302,897,2719
2303,1694,2931
2304,1284,2154
2305,1850,2601
2306,822,2559
2307,1584,2228
2308,562,2578
2309,893,2308
2310,580,2043
2311,1819,2449
2312,737,2778
2313,1261,2727
2314,355,2879
2315,1120,1940
2316,1547,2928
2317,1109,2009
2318,1502,3313
2319,543,1871
2320,379,2302
2321,1596,3299
2322,618,1940
2323,219,2557
2324,371,1872
2325,1218,2155
2326,1841,2928
2327,1493,3188
2328,1392,2138
2329,1782,1913
2330,639,2823
2331,824,1988
2332,455,1946
2333,920,3330
2334,1681,1922
2335,44,3212
2336,1828,2760
2337,779,2096
2338,1153,2866
2339,190,3393
2340,369,1988
2341,297,1939
2342,397,2406
2343,794,1870
2344,878,2951
2345,1633,2834
2346,122,3003
2347,767,2043
2348,1420,1940
2349,1244,2140
2350,384,1875
2351,1469,3224
2352,484,2302
2353,23,1988
2354,507,2377
2355,1486,2553
2356,1613,3194
2357,1311,2525
2358,158,2652
2359,558,2454
2360,1536,2620
2361,618,1943
2362,105,2326
2363,1406,2152
2364,142,2814
2365,417,3194
2366,1573,2879
2367,1157,2664
2368,1457,1921
2369,1767,2622
2370,464,2931
2371,65,3140
2372,384,2607
2373,1349,2879
2374,1842,2902
2375,465,2454
2376,771,1988
2377,19,3102
2378,1392,2983
2379,1241,2285
2380,1584,2868
2381,310,1921
2382,1218,2863
2383,1416,2951
2384,1597,1909
2385,1126,2203
2386,790,1943
2387,1150,2978
2388,1080,1957
2389,1062,2302
2390,204,3253
2391,1286,3017
2392,1727,2766
2393,1576,2200
2394,114,2904
2395,1019,2981
2396,938,3388
2397,1295,3388
2398,48,3171
2399,236,2580
2400,204,2398
2401,848,2070
2402,614,2568
2403,737,2771
2404,608,2422
2405,1069,2406
2406,1116,2339
2407,1399,1875
2408,1278,2020
2409,339,3017
2410,441,2700
2411,1627,2368
2412,641,2410
2413,279,1942
2414,1752,3053
2415,1809,3296
2416,1706,2381
2417,529,1971
2418,1018,2218
2419,1587,2824
2420,268,2375
2421,1525,2568
2422,670,2881
2423,198,2302
2424,1112,2863
2425,257,2331
2426,219,2561
2427,821,3146
2428,436,2085
2429,700,2534
2430,446,2964
2431,283,2265
2432,567,1940
2433,483,2085
2434,30,1975
2435,1496,1978
2436,1417,2418
2437,1584,2870
2438,1195,3337
2439,1521,2701
2440,1303,2514
2441,1028,2091
2442,1547,2209
2443,501,2406
2444,243,2568
2445,1330,3400
2446,1614,2161
2447,479,1911
2448,598,2607
2449,44,3261
2450,28,2007
2451,695,1940
2452,682,1924
2453,233,2952
2454,737,2271
2455,737,2765
2456,285,3364
2457,1376,3344
2458,464,2695
2459,1216,2129
2460,1206,2167
2461,1403,3129
2462,1538,1923
2463,19,3075
2464,1361,1988
2465,866,2265
2466,1830,2096
2467,94,2308
2468,737,2571
2469,1209,2719
2470,1599,2832
2471,1698,3116
2472,1459,3226
2473,1692,1971
2474,106,2007
2475,973,2298
2476,329,2939
2477,1039,1921
2478,1348,3344
2479,421,1957
2480,297,1942
2481,1263,2673
2482,1478,2404
2483,122,2991
2484,713,2108
2485,1456,3340
2486,1656,2339
2487,1606,2077
2488,1506,3030
2489,30,3123
2490,291,2534
2491,1120,1871
2492,267,2107
2493,737,3379
2494,737,2391
2495,372,3156
2496,608,2167
2497,465,2886
2498,1480,2418
2499,980,2339
2500,41,2250
2501,1493,3244
2502,1745,1922
2503,1300,2636
2504,212,3201
2505,1572,3313
2506,877,2108
2507,904,2073
2508,1305,2016
2509,1479,2482
2510,1432,3196
2511,314,2099
2512,1574,2130
2513,92,2342
2514,1363,3351
2515,301,2091
2516,706,3388
2517,293,2602
2518,639,2091
2519,755,1965
2520,737,2089
2521,312,3156
2522,506,2107
2523,266,3155
2524,80,1867
2525,1086,1939
2526,1463,3190
2527,1632,3118
2528,709,2108
2529,1498,3037
2530,1062,2301
2531,25,2737
2532,737,2789
2533,234,2107
2534,1394,1952
2535,1388,2953
2536,374,2339
2537,1070,1939
2538,450,1921
2539,1367,2085
2540,159,2930
2541,1605,2728
2542,1145,2941
2543,606,2397
2544,943,2486
2545,1493,1986
2546,1524,2301
2547,1596,3354
2548,539,2412
2549,1210,2514
2550,243,1957
2551,1463,2880
2552,1085,2487
2553,52,2493
2554,1690,2077
2555,497,1913
2556,289,2503
2557,1607,2975
2558,878,2352
2559,1459,2016
2560,134,3166
2561,202,2686
2562,1059,2928
2563,306,2902
2564,1498,2343
2565,1001,2152
2566,122,3291
2567,499,2499
2568,123,3195
2569,1168,2947
2570,19,3336
2571,1859,2007
2572,438,2584
2573,1612,3027
2574,310,1915
2575,1680,1923
2576,1806,2430
2577,1549,3349
2578,1310,1921
2579,1613,1943
2580,1800,3234
2581,1517,2021
2582,660,2411
2583,1353,2395
2584,1356,1913
2585,1111,2302
2586,337,2099
2587,1611,2330
2588,361,2534
2589,573,2883
2590,329,3189
2591,1302,1916
2592,1611,2538
2593,778,2702
2594,623,1942
2595,1473,1940
2596,1728,2434
2597,1522,1940
2598,385,3196
2599,703,3351
2600,467,3205
2601,1665,2928
2602,1268,2002
2603,1043,2825
2604,1218,2156
2605,443,1921
2606,282,1921
2607,742,2556
2608,1173,2534
2609,645,3194
2610,784,2831
2611,449,2338
2612,1282,2727
2613,1527,3233
2614,221,2834
2615,1102,1924
2616,564,1876
2617,1493,2641
2618,1184,2880
2619,755,2170
2620,835,2240
2621,1007,1991
2622,737,2782
2623,201,2719
2624,1537,2100
2625,19,2256
2626,1497,2041
2627,1624,2002
2628,1496,1959
2629,447,2664
2630,677,2234
2631,1645,2810
2632,1812,1988
2633,1391,1957
2634,210,1971
2635,25,2739
2636,1570,2747
2637,394,3068
2638,1584,2404
2639,921,2981
2640,1376,2120
2641,1039,2302
2642,696,2927
2643,927,3017
2644,210,2117
2645,396,2818
2646,1494,2642
2647,1190,2527
2648,618,1942
2649,523,3205
2650,604,2044
2651,1300,2950
2652,737,2204
2653,1316,2485
2654,1627,2370
2655,1652,3403
2656,1352,2880
2657,402,2238
2658,1496,1964
2659,469,2085
2660,1455,2016
2661,808,2571
2662,1819,2376
2663,157,2656
2664,1145,2942
2665,219,2298
2666,295,3388
2667,27,2339
2668,621,3205
2669,1571,2053
2670,1752,2419
2671,465,2962
2672,1127,2831
2673,1134,2142
2674,558,3241
2675,1428,2534
2676,337,2578
2677,421,1922
2678,92,2468
2679,1828,2388
2680,1852,2041
2681,1601,2077
2682,934,2719
2683,705,3195
2684,740,2060
2685,838,2108
2686,505,3205
2687,446,2220
2688,1440,3205
2689,1479,2164
2690,1683,2532
2691,509,2644
2692,96,1880
2693,1459,2664
2694,494,2535
2695,1692,2374
2696,1553,1868
2697,1669,2654
2698,1758,2520
2699,466,2302
2700,675,2107
2701,1811,2035
2702,1184,2881
2703,782,2868
2704,19,3034
2705,1752,3401
2706,1479,2212
2707,406,3244
2708,737,2276
2709,1472,3332
2710,507,2067
2711,511,3111
2712,575,2068
2713,558,2682
2714,843,2644
2715,204,2521
2716,204,2767
2717,411,2047
2718,1615,2170
2719,737,2787
2720,383,3150
2721,122,2989
2722,1546,2525
2723,535,2410
2724,1165,2002
2725,1652,3108
2726,656,2389
2727,1247,2527
2728,342,1921
2729,662,2952
2730,790,1956
2731,692,2165
2732,1752,2420
2733,1486,1971
2734,708,3351
2735,1013,2339
2736,171,2668
2737,1510,2305
2738,1517,3259
2739,1240,2161
2740,463,2946
2741,1777,2088
2742,92,3375
2743,1134,2715
2744,469,1989
2745,507,3409
2746,234,2028
2747,512,2535
2748,1486,2265
2749,1222,2152
2750,1376,3397
2751,1559,2590
2752,1098,1922
2753,507,2291
2754,618,3194
2755,509,2957
2756,193,2927
2757,694,2414
2758,681,2406
2759,737,1980
2760,58,3369
2761,1547,2930
2762,301,2614
2763,769,2702
2764,1126,1988
2765,1540,1900
2766,756,2056
2767,1610,2892
2768,642,1967
2769,315,3226
2770,912,1955
2771,69,3318
2772,45,3376
2773,567,1942
2774,418,1911
2775,182,2879
2776,21,2598
2777,594,2904
2778,44,2896
2779,1134,1973
2780,1752,3200
2781,137,2817
2782,293,2108
2783,337,2095
2784,1590,2918
2785,737,2799
2786,250,2410
2787,452,2626
2788,1369,2334
2789,1300,2626
2790,1613,1941
2791,970,2070
2792,1146,2952
2793,1749,2670
2794,979,2416
2795,1071,3196
2796,1628,3396
2797,1753,3357
2798,148,2880
2799,574,2683
2800,1018,1952
2801,1387,2952
2802,312,3162
2803,911,2934
2804,832,2952
2805,621,2308
2806,1309,2952
2807,878,2952
2808,1815,2339
2809,1253,2694
2810,204,3380
2811,1725,2453
2812,785,2592
2813,848,2398
2814,755,2223
2815,301,3346
2816,821,3120
2817,395,1988
2818,1342,1988
2819,1169,3169
2820,683,2302
2821,632,3147
2822,1102,1873
2823,1547,2344
2824,1376,2201
2825,609,2807
2826,1263,2112
2827,1098,1924
2828,1498,2440
2829,1300,2860
2830,427,2407
2831,138,2952
2832,1610,3214
2833,357,2020
2834,1832,1914
2835,507,2476
2836,1362,2925
2837,51,1871
2838,739,2974
2839,452,2950
2840,415,1988
2841,1660,1864
2842,168,2457
2843,813,2308
2844,740,3128
2845,958,3307
2846,1494,3293
2847,156,2719
2848,1426,2301
2849,562,1897
2850,374,2340
2851,1154,2356
2852,1632,3119
2853,1184,2879
2854,64,3353
2855,1035,3196
2856,1135,2847
2857,34,1913
2858,502,2107
2859,277,3402
2860,1180,2881
2861,1448,2176
2862,1466,2927
2863,580,3156
2864,737,2314
2865,1683,2055
2866,403,2139
2867,962,2928
2868,1610,3019
2869,122,3084
2870,618,1944
2871,340,1921
2872,1559,2587
2873,763,2973
2874,1512,1941
2875,1517,2576
2876,1462,3030
2877,1852,2834
2878,19,3097
2879,3,2018
2880,328,3160
2881,494,2534
2882,457,2508
2883,250,2408
2884,1469,2655
2885,19,3246
2886,508,2951
2887,1747,2401
2888,377,2927
2889,1446,2695
2890,198,2239
2891,1296,3388
2892,703,1900
2893,772,2019
2894,428,3158
2895,488,2929
2896,1546,2912
2897,530,2112
2898,1636,2383
2899,518,2952
2900,1796,3189
2901,1561,3344
2902,969,2002
2903,376,2952
2904,1142,2607
2905,263,1956
2906,1300,2949
2907,1421,3117
2908,619,2839
2909,785,2216
2910,1068,2019
2911,566,1941
2912,1300,1901
2913,1301,2859
2914,320,1944
2915,1584,2033
2916,92,3088
2917,177,3196
2918,1829,3011
2919,1675,3196
2920,1547,1928
2921,1263,2995
2922,1455,2812
2923,407,2301
2924,402,2363
2925,1421,3147
2926,161,2886
2927,1472,2211
2928,1040,2149
2929,535,2407
2930,1752,1966
2931,1218,2158
2932,737,2650
2933,474,2808
2934,1039,1925
2935,332,2130
2936,1810,1943
2937,260,2192
2938,1086,1940
2939,610,2716
2940,1517,2768
2941,2,2987
2942,1718,2814
2943,558,2245
2944,957,3330
2945,370,2580
2946,1486,2308
2947,785,2485
2948,1610,2262
2949,1616,1988
2950,210,3378
2951,1513,3118
2952,424,2143
2953,1572,2695
2954,1498,2503
2955,737,1974
2956,1809,2068
2957,500,2016
2958,1852,2254
2959,1098,1921
2960,50,2316
2961,1093,1874
2962,1224,2975
2963,1739,2598
2964,1555,1876
2965,263,2607
2966,1481,2193
2967,1634,3313
2968,384,1874
2969,639,2879
2970,729,2108
2971,647,3195
2972,92,2488
2973,514,2100
2974,630,1956
2975,34,2547
2976,1467,2079
2977,1486,3108
2978,240,1923
2979,79,2394
2980,998,2957
2981,1493,2397
2982,507,2425
2983,356,2879
2984,950,2152
2985,1123,2303
2986,410,1921
2987,1220,2570
2988,427,2406
2989,539,2413
2990,1050,1923
2991,1525,2664
2992,620,1957
2993,122,2894
2994,641,2407
2995,682,1922
2996,1617,2951
2997,26,3351
2998,1526,3301
2999,1499,2226
3000,1532,2096
3001,578,2108
3002,1517,2624
3003,1692,2912
3004,862,2525
3005,1061,1940
3006,1702,2367
3007,545,1952
3008,1546,2210
3009,509,2576
3010,197,3239
3011,1746,2719
3012,486,1939
3013,534,2952
3014,737,2775
3015,251,1866
3016,1672,3033
3017,475,2691
3018,1496,1898
3019,628,2525
3020,460,2534
3021,754,1882
3022,693,2044
3023,1584,2869
3024,507,1893
3025,19,3081
3026,104,1967
3027,92,2713
3028,1452,3201
3029,1546,2010
3030,262,1883
3031,92,2656
3032,1486,2277
3033,1467,2325
3034,1770,2727
3035,1252,2364
3036,737,2796
3037,1511,3226
3038,1819,3045
3039,257,2985
3040,1820,2623
3041,1336,2952
3042,455,3257
3043,336,1884
3044,699,2580
3045,1095,1922
3046,507,2428
3047,1128,1957
3048,1349,2881
3049,650,2664
3050,735,2829
3051,552,2982
3052,737,2874
3053,622,2049
3054,1752,2820
3055,634,2837
3056,1845,1871
3057,788,2363
3058,702,2847
3059,804,2522
3060,1129,2951
3061,337,2104
3062,1517,2272
3063,252,1915
3064,1245,2152
3065,59,3244
3066,74,2553
3067,507,2444
3068,1613,1942
3069,1745,1923
3070,1378,2301
3071,1670,2132
3072,741,2750
3073,293,2109
3074,564,1874
3075,1218,2149
3076,4,2676
3077,355,3361
3078,1486,1970
3079,1176,2881
3080,1135,2406
3081,253,3015
3082,109,3396
3083,1819,2697
3084,1495,3389
3085,1097,2534
3086,1303,2513
3087,1496,1947
3088,367,2532
3089,44,2894
3090,30,2278
3091,570,2152
3092,649,2534
3093,533,2881
3094,680,3195
3095,609,2117
3096,1695,2301
3097,1496,1935
3098,92,3358
3099,856,2486
3100,749,2986
3101,121,2307
3102,413,2534
3103,1795,2067
3104,752,2371
3105,1489,3330
3106,1493,2813
3107,608,2839
3108,1433,2534
3109,215,2340
3110,507,2479
3111,1727,2186
3112,400,1873
3113,872,2108
3114,737,2790
3115,210,2293
3116,1355,1912
3117,1544,2975
3118,1424,2602
3119,1208,2002
3120,22,1871
3121,444,2578
3122,1465,3405
3123,312,3161
3124,80,1868
3125,471,3343
3126,481,1941
3127,678,1921
3128,69,2231
3129,194,2928
3130,1754,2392
3131,210,1970
3132,1822,3189
3133,1071,3195
3134,1613,1944
3135,764,2139
3136,1218,2157
3137,1570,2756
3138,615,2952
3139,259,2108
3140,298,1924
3141,1729,2706
3142,1267,2521
3143,1478,2400
3144,1819,3082
3145,507,3042
3146,19,3082
3147,1441,2968
3148,1299,2634
3149,415,3149
3150,1281,2727
3151,192,2433
3152,1378,2302
3153,1102,1939
3154,210,2067
3155,19,2976
3156,1500,2170
3157,1752,2517
3158,676,2196
3159,533,3194
3160,1532,2101
3161,764,3379
3162,1114,2049
3163,1435,3176
3164,19,1949
3165,755,2013
3166,573,2847
3167,1157,2120
3168,1570,2748
3169,1533,2406
3170,19,2643
3171,604,2406
3172,6,3351
3173,308,1956
3174,180,3017
3175,695,1939
3176,219,2469
3177,19,3079
3178,1108,2308
3179,108,2596
3180,1056,2928
3181,1832,2705
3182,132,3351
3183,328,3157
3184,1469,2555
3185,488,2932
3186,637,2130
3187,182,2112
3188,1854,2016
3189,88,2336
3190,501,2409
3191,1852,2833
3192,1386,2201
3193,1796,3195
3194,620,1939
3195,1336,1991
3196,1547,1891
3197,1584,2227
3198,1508,1911
3199,19,3091
3200,1496,1899
3201,737,1954
3202,1529,2673
3203,1073,3013
3204,1091,2865
3205,1708,3033
3206,1340,1867
3207,520,2879
3208,584,2149
3209,1121,1870
3210,958,3316
3211,405,2357
3212,1467,2969
3213,19,2517
3214,1137,2924
3215,679,2602
3216,314,2134
3217,276,1871
3218,722,2108
3219,188,2837
3220,1496,1963
3221,446,2169
3222,876,2108
3223,719,2108
3224,1336,1988
3225,154,3094
3226,1039,1873
3227,289,2055
3228,887,2728
3229,645,1939
3230,1811,3116
3231,396,1942
3232,1449,2085
3233,1512,1876
3234,1246,2198
3235,740,2763
3236,1388,2744
3237,755,3266
3238,87,2831
3239,450,1922
3240,219,2566
3241,1119,2819
3242,1531,1874
3243,25,2735
3244,377,2925
3245,1591,3294
3246,517,2301
3247,421,1956
3248,33,2243
3249,1524,2189
3250,1852,2908
3251,1330,3136
3252,339,1960
3253,1494,3218
3254,1376,3348
3255,737,2849
3256,886,2521
3257,562,1896
3258,1546,3138
3259,491,2470
3260,1018,2398
3261,794,1868
3262,1061,1939
3263,738,1968
3264,28,3226
3265,351,2998
3266,225,2394
3267,206,2593
3268,404,2572
3269,1784,2406
3270,1609,2341
3271,120,2011
3272,23,2133
3273,773,1870
3274,1420,2534
3275,1417,2998
3276,1097,1924
3277,404,2574
3278,1463,3193
3279,219,2071
3280,507,2378
3281,44,2969
3282,507,2482
3283,638,2724
3284,1763,1872
3285,803,2522
3286,941,2274
3287,978,2121
3288,655,3004
3289,446,2920
3290,1110,2406
3291,670,1914
3292,1414,1939
3293,1641,1921
3294,204,1989
3295,1430,2308
3296,737,2648
3297,1441,3352
3298,1438,2567
3299,1818,1910
3300,1159,1922
3301,151,2339
3302,494,1942
3303,701,3226
3304,1336,2951
3305,639,2821
3306,1537,2609
3307,320,1943
3308,502,2108
3309,1751,3387
3310,1656,2998
3311,345,1956
3312,1695,1956
3313,861,3300
3314,1657,2535
3315,507,2823
3316,1620,2274
3317,1573,2881
3318,507,1888
3319,1660,2340
3320,517,1942
3321,1376,2729
3322,875,2108
3323,222,2750
3324,25,2738
3325,603,1956
3326,1033,2290
3327,1035,3194
3328,129,2695
3329,1802,2968
3330,573,2405
3331,1693,2975
3332,767,1988
3333,284,2007
3334,1081,1921
3335,267,2092
3336,1662,2126
3337,737,2800
3338,965,2983
3339,215,2695
3340,1376,2568
3341,579,2741
3342,92,2675
3343,204,2167
3344,24,2170
3345,373,2602
3346,510,2178
3347,1565,2658
3348,209,2108
3349,267,2134
3350,682,1921
3351,495,2632
3352,569,1957
3353,491,2434
3354,1819,3053
3355,1496,1996
3356,745,1944
3357,1193,2527
3358,446,2219
3359,465,3343
3360,1376,2556
3361,1613,1940
3362,1684,3255
3363,507,2403
3364,1486,2525
3365,1522,1939
3366,1415,2580
3367,40,2206
3368,1570,2002
3369,118,2083
3370,700,1871
3371,1640,3096
3372,99,1967
3373,737,2795
3374,705,1940
3375,325,2530
3376,624,3184
3377,1084,2406
3378,947,3017
3379,596,2951
3380,306,1921
3381,1138,3205
3382,1383,1997
3383,30,2279
3384,403,2456
3385,204,2152
3386,1562,1988
3387,19,2397
3388,1120,2534
3389,559,2580
3390,1106,1988
3391,513,2819
3392,1376,3345
3393,1818,1912
3394,205,1922
3395,38,1940
3396,136,2835
3397,43,2927
3398,250,2409
3399,1594,3351
3400,30,3124
3401,745,1942
3402,346,2695
3403,1149,2352
3404,346,2232
3405,737,2287
3406,701,2086
3407,1692,2308
3408,698,2302
3409,1576,3406
3410,289,3022
3411,375,1915
3412,1496,2695
3413,1371,2607
3414,1191,2020
3415,1763,1867
3416,187,3362
3417,1749,3048
3418,1073,2952
3419,1366,2075
3420,1453,2085
3421,337,2607
3422,958,3313
3423,517,1943
3424,1218,2154
3425,476,1970
3426,1187,2476
3427,736,3196
